SK_ID_CURR,TARGET
126954,0.038761806769064974
126961,0.07499150225288087
126963,0.04572624944260547
126965,0.13682509193783493
126968,0.09990070271863395
126971,0.06585650357972317
126981,0.09345246971403086
126984,0.09754666502859488
126985,0.08106495030139288
126995,0.11920579940026527
126999,0.12262393984397937
127007,0.08294336456919736
127015,0.08827838926741845
127038,0.06942241094512688
127054,0.06458262096409795
127057,0.056109817218429094
127062,0.12453734254307128
127083,0.07297942528226017
127098,0.08225084350260974
127102,0.06833855596145481
127110,0.07253039164177229
127111,0.06924257408350844
127116,0.052144876168896154
127126,0.0697827872279775
127135,0.07072521153529991
127137,0.08001368295598434
127142,0.07383630036544682
127151,0.09709244006626105
127155,0.09821528318220288
127156,0.05029081211995882
127160,0.08469150383559702
127169,0.06628840979621019
127174,0.08911308187016456
127175,0.08261075039726479
127177,0.061467721613807105
127192,0.05288860041057029
127193,0.06982844490672892
127196,0.058872583624022014
127197,0.07712235574577148
127204,0.09412102965971188
127207,0.09277767622278343
127215,0.06877406613590292
127226,0.10709938398770599
127230,0.06537540816816698
127244,0.06235529073784627
127247,0.07453656910379981
127249,0.08130468945325633
127259,0.1232765348292081
127299,0.07987410162688542
127304,0.05450422565317695
127308,0.09995386511246021
127309,0.09126973808570488
127313,0.09945793278984778
127316,0.054487973642927824
127317,0.07011652319518788
127318,0.0633469708653271
127333,0.06813638209127729
127334,0.07081964042188117
127336,0.05640136309441562
127346,0.09854519202333924
127370,0.05335995120057757
127375,0.11121521556530416
127390,0.07601079582658092
127392,0.08748740535792136
127398,0.07214633566743525
127400,0.054569925029661806
127402,0.09364358907836383
127407,0.08006786697064633
127412,0.0467496562342502
127413,0.06252165926826861
127415,0.06916608863628809
127418,0.15162849179161286
127425,0.09509814804619404
127432,0.050213031278881846
127436,0.06272086144281579
127448,0.07175201879058082
127449,0.08905058069077633
127463,0.1057003534907105
127464,0.118821391057214
127468,0.07618572378554594
127481,0.05435623479157687
127492,0.09280591996330693
127495,0.058722020154178094
127496,0.08674977460167375
127501,0.07921968894084559
127508,0.08073677732866762
127531,0.08717989020016595
127554,0.061477591012181816
127562,0.07289982090301217
127565,0.03480900992072459
127567,0.06125068453984628
127582,0.07634726483916303
127593,0.08393652021092438
127595,0.05992671381704798
127614,0.05367766318847726
127627,0.06353331082003776
127630,0.060451496300980796
127638,0.06927558185440158
127639,0.08796357173306509
127641,0.07082758116954645
127643,0.0905843721224133
127665,0.07190515160389924
127674,0.06125165656085818
127676,0.12541514621815006
127693,0.11303338070621215
127701,0.05493346893262247
127702,0.09401119277192233
127709,0.09371893616974757
127720,0.08184520082833546
127733,0.09053303813234699
127739,0.09508867688877867
127753,0.07590289230156015
127756,0.07016977015219328
127757,0.12137456152210524
127777,0.10346537511199383
127810,0.1465285798969392
127811,0.09416454811915385
127821,0.13613947772306628
127835,0.08699697047914559
127839,0.055419630587927204
127870,0.09894088765066192
127878,0.09780268295840412
127887,0.10797108172620683
127918,0.09543035097836254
127919,0.06750729726183902
127920,0.07648527934152484
127932,0.09453163857593198
127933,0.10339878199154065
127953,0.09339282895942282
127955,0.06101320656065123
127957,0.07334040450159325
127961,0.08572130822416063
127967,0.10670228623674265
127970,0.11953279220035552
127975,0.07270356110898125
127985,0.04790863706161971
127991,0.04846982855109579
127997,0.0658698681754738
127999,0.06309965520868772
128004,0.05967063909078322
128005,0.08362671278619603
128015,0.08553180971513942
128018,0.052014153322312406
128044,0.10463118777602379
128046,0.07255151692505177
128047,0.09738629343171325
128048,0.1318558570265921
128054,0.06012258748991091
128066,0.09042107036150518
128070,0.051598768321133144
128071,0.09976127885044049
128094,0.11472492026624159
128095,0.06914830180364544
128099,0.08732435380730572
128116,0.03903776431894234
128130,0.06850743137756378
128132,0.06217243241321058
128133,0.14306038397824541
128140,0.06557198264458165
128154,0.07563493648692687
128156,0.10883686840581809
128160,0.05267489122105131
128165,0.11441530059994966
128166,0.046987199961665296
128169,0.05384755282974416
128171,0.06966788743285145
128177,0.056101730234488736
128178,0.04850187810668445
128182,0.03773042482600262
128191,0.10489907844508731
128199,0.09801071142565
128213,0.08056527453889593
128214,0.07781574348354461
128216,0.0569019377859424
128217,0.13647327820861574
128226,0.08380395278072449
128229,0.08775284564310949
128232,0.10092343263451078
128246,0.06928709417388282
128273,0.07054615042908231
128274,0.06318213126241547
128283,0.05317779384839015
128284,0.06910671900184442
128294,0.10908246309950238
128295,0.10389505043656246
128297,0.0708780860984892
128300,0.05277827192650407
128314,0.06306973530501175
128317,0.07753506185787008
128339,0.06369652403602272
128340,0.049548314048680354
128342,0.10191859790257363
128343,0.07274932744435539
128364,0.10016470347543836
128368,0.12409467300458422
128377,0.06458891206591208
128380,0.04705189303074492
128383,0.08463549321155997
128407,0.07310373095434154
128409,0.04451622831655248
128423,0.07454427224564279
128428,0.04648893925041826
128433,0.06452940079416161
128438,0.09294359393745624
128439,0.10574658450636103
128446,0.06376216860733087
128447,0.07217755624682592
128450,0.1246919251731187
128455,0.1125355656974731
128457,0.09974029066383797
128464,0.08981698755488932
128465,0.06996726676156635
128471,0.06604032117510637
128474,0.08794835349461846
128483,0.11606470224246047
128514,0.08098323605928398
128516,0.08588826146154202
128519,0.0816565659679356
128528,0.06530209781173878
128529,0.10346401299659035
128536,0.07325301358540139
128541,0.05498609739454092
128542,0.07103842420531832
128545,0.045320514696001166
128557,0.0392542916614442
128560,0.10018572607586367
128568,0.06449677929037918
128571,0.0522691728085499
128578,0.06042211335701177
128582,0.08999297129433664
128588,0.11475003532775577
128597,0.09986991156885872
128610,0.09460927237907933
128619,0.10575486628629809
128630,0.055882431656778496
128680,0.06582306516857032
128684,0.08314082579879666
128687,0.04281528063391933
128699,0.09422274389704459
128702,0.08342781080611386
128704,0.08099473135090231
128710,0.09729369201578278
128720,0.0744211268737148
128724,0.06404999975683415
128727,0.08533888798745609
128744,0.11162614787789871
128745,0.06761811826930397
128760,0.08752226617068445
128766,0.11037781795491287
128770,0.0770315851642523
128782,0.10329522451400855
128822,0.04897633516847735
128830,0.10747972628053776
128836,0.09194761589757072
128845,0.05519194743251702
128858,0.05467476738892627
128859,0.06473093130767926
128860,0.06378949213638883
128874,0.086528837059317
128880,0.09567523400826448
128882,0.08627465588374857
128883,0.09819622027470676
128884,0.053110424386354174
128892,0.09458125530408427
128905,0.11103253839925398
128910,0.0700389848635726
128912,0.08512024988455605
128915,0.0723817883062654
128917,0.10666454407667081
128937,0.05601367006209053
128942,0.07270377365018617
128945,0.06618109688308414
128957,0.09299707011896928
128962,0.06908246156785929
128970,0.05004188271862698
128985,0.09192160760608638
128986,0.05456068906164827
128992,0.03630881261625258
128994,0.07349341902802481
129003,0.06561152504658813
129005,0.08000285112192719
129010,0.045739589897021524
129024,0.0811012048085689
129038,0.05647489810288107
129042,0.06925369481500626
129049,0.06085438218246792
129062,0.12525623749579665
129067,0.0926187852102161
129070,0.09030505573446357
129073,0.039992910271041286
129074,0.09782725220284336
129088,0.07275305864514742
129090,0.09541560846988931
129101,0.13110164153027692
129102,0.06792394718602916
129106,0.10666601386132701
129108,0.08849058269246197
129120,0.0915445182734445
129122,0.07746200484949099
129123,0.14058087262488564
129135,0.07433667906725032
129141,0.10836323884411307
129152,0.08207589060733532
129160,0.08864011248322552
129168,0.10788998164219524
129174,0.0728808034073509
129178,0.049388913247304524
129183,0.08381242284365961
129187,0.04486670135470084
129197,0.09629883196105914
129200,0.05373970844101402
129205,0.0659318704275042
129222,0.08206978176202737
129230,0.07565454776993932
129235,0.05013101904977423
129251,0.06896547295243316
129274,0.06852023554923012
129282,0.08421197134594277
129284,0.11041213771368323
129298,0.07587139527482621
129299,0.06875225037179833
129311,0.07723738731740094
129312,0.055206087768894484
129313,0.05512870161305162
129314,0.05645864048344149
129321,0.11213806489922348
129329,0.07480582140946698
129330,0.08781584920390216
129332,0.06505129121606544
129338,0.07173459944192277
129345,0.0561796370525319
129349,0.08599967898451874
129353,0.06620030924355391
129357,0.04897739387025087
129358,0.12603398805347346
129365,0.08803808223975322
129376,0.08426468178154227
129380,0.06880972685717911
129382,0.10696008529887557
129402,0.0796178214590321
129403,0.0686728042238611
129412,0.05155094392039646
129441,0.14443093544193922
129442,0.0868232182826643
129448,0.08562713472005465
129466,0.058312541294539555
129475,0.09282486657819379
129483,0.08258541078601873
129484,0.07026662496404544
129499,0.05795971435055103
129501,0.06964942300535157
129508,0.059901259484765906
129510,0.09763909131267053
129526,0.09927261195223186
129527,0.11130139068475833
129533,0.06841854218187607
129535,0.12722478865131745
129536,0.11567473170155401
129545,0.08647895923442588
129553,0.09004520908266785
129557,0.09441336608972284
129560,0.06585860015533797
129576,0.0731703750925966
129580,0.08038826384989724
129585,0.12253540304734954
129587,0.04413903103324987
129597,0.07387305572532998
129611,0.07094477680737743
129619,0.062422921089287986
129622,0.10112939333236048
129631,0.06771871806031503
129632,0.06781310466297372
129640,0.07300457716020702
129647,0.05506324948147551
129658,0.04390442036545349
129676,0.06860026378139135
129683,0.05851279006235284
129685,0.0599274525274785
129701,0.12337186992946125
129706,0.13297484189407646
129707,0.056610794399825456
129720,0.07231101868497372
129727,0.116136717694964
129728,0.05942599444201384
129768,0.06984721560058474
129775,0.08707478734884175
129790,0.05172434059582509
129804,0.08635700675785342
129805,0.10434466804207061
129813,0.04597559508273318
129816,0.05843371108515583
129823,0.09840332399397402
129826,0.1434660008882673
129831,0.0542439944676199
129833,0.03973034600835428
129851,0.09388762995490806
129857,0.1232636053561732
129860,0.07952793726207985
129914,0.06693394219696731
129926,0.07042247410549292
129933,0.09255316157999621
129939,0.10334764458663989
129949,0.06387104358034902
129959,0.10294666001511267
129962,0.14595824136090135
129963,0.08042326851900544
129964,0.07017018591047092
129977,0.05604073559351397
129985,0.046380172549921925
129987,0.0574088922069006
129992,0.06959998496824518
130002,0.07834364100513153
130016,0.09177882277196321
130045,0.07482121379602895
130048,0.10520025535593196
130051,0.07598643638481441
130053,0.09214068388237795
130056,0.06108207408267776
130061,0.06532499045997003
130062,0.05975605853046444
130065,0.12413795520952292
130066,0.07908712823350483
130070,0.08234348832709028
130079,0.07977278582539522
130080,0.10052402112361447
130098,0.06368867516127526
130109,0.09174906640508648
130110,0.09106601100592143
130116,0.05257846384867105
130125,0.11070931228913285
130134,0.12132861615591337
130137,0.08675878515503029
130138,0.08841787363540088
130146,0.06908349140404721
130148,0.05563455826431015
130154,0.05340295415830398
130156,0.07908085813748315
130158,0.08196672996724483
130159,0.06492162270491803
130177,0.052000617953457694
130186,0.15949967142115862
130204,0.10524129564204088
130205,0.11294356566821406
130206,0.06872741686936143
130211,0.06837342844026162
130217,0.07111579106207942
130218,0.06346411189843569
130235,0.08560299727553645
130236,0.13942117035560508
130239,0.0499171134774841
130256,0.08481237758469001
130260,0.056054652437651696
130261,0.09106885480854487
130262,0.04462849885453224
130263,0.09522111638457155
130264,0.050767569675102514
130266,0.13742061621304225
130277,0.13128733076815036
130278,0.07694101525826977
130281,0.10636341948375065
130297,0.07730406018554037
130302,0.11555876352228192
130320,0.07492081193420898
130325,0.10344742692597964
130329,0.06442569491012234
130338,0.12527541072645237
130339,0.0657082880485846
130340,0.11967255130532266
130344,0.07614370747320401
130347,0.06575074514181796
130353,0.09432434152871919
130358,0.05654902395824022
130366,0.08158088792049868
130371,0.080785946983471
130374,0.09109860820461477
130389,0.09437617634090786
130390,0.083118689178243
130404,0.06397279423509776
130426,0.0629980936303283
130440,0.06275602192803922
130449,0.16334803777458007
130451,0.057894044480273375
130452,0.08942309240862262
130453,0.08996602390365359
130463,0.08573538376408048
130466,0.03958378563660215
130467,0.05860634970831187
130475,0.0855449986406437
130489,0.11477702570669647
130490,0.057179284067075516
130495,0.06862158263871708
130497,0.06293772463992774
130499,0.04443501101283153
130504,0.08546593741716385
130513,0.055149480616236125
130528,0.06564079222317007
130533,0.12289096807885194
130543,0.09368492160165821
130567,0.10015057851492072
130571,0.0921575335788933
130572,0.09174141091958503
130589,0.07045318460302268
130592,0.1301355543533521
130603,0.08610031998528131
130623,0.07020164589672974
130641,0.07673525557252019
130687,0.06470613041074713
130690,0.07222876891598182
130698,0.07643688698915674
130707,0.08605277971592107
130709,0.08922156776900635
130718,0.10749155045386234
130722,0.10072252855588157
130732,0.05776670685633027
130735,0.08296252253759963
130757,0.06937609910841651
130760,0.06347075619340786
130771,0.07463930481859712
130772,0.07657548116210999
130774,0.08839133138787121
130779,0.09261731644474551
130795,0.06366091890430879
130828,0.10613720398550254
130833,0.07151874039662602
130843,0.045751239420503194
130855,0.1072572233345201
130871,0.06046186291308135
130878,0.0899691703331508
130885,0.11129605598555448
130889,0.09173684097690893
130894,0.08777553601729146
130896,0.10310292117824359
130905,0.054594955574220186
130906,0.06453071817858891
130930,0.06475599561902508
130931,0.10643910857418394
130943,0.08804098079455078
130946,0.05438627423508142
130947,0.10659349485750405
130950,0.06665209533152888
130954,0.07083658543621625
130966,0.05573867159818671
130983,0.09400514192766972
131003,0.05878270638209155
131005,0.04737541572423058
131009,0.07929771824392827
131013,0.1104216807149934
131027,0.06903775253013174
131030,0.12251775535451494
131031,0.052702125911971126
131033,0.0548682237078753
131039,0.07245906960987207
131045,0.10279142989146298
131057,0.10095839238732277
131072,0.06127755749826088
131084,0.12311847495256477
131088,0.05544731071758924
131089,0.05477139188226554
131091,0.07240488624858407
131093,0.09578483942058676
131114,0.10992733796761327
131118,0.04857324428882352
131123,0.07876307301454777
131130,0.07554310924169857
131144,0.06256755967059009
131162,0.12843322411962577
131163,0.06744468696010235
131166,0.06418336043733552
131179,0.09256779999540025
131181,0.053237284933999436
131183,0.14032918725678856
131219,0.0812389701087033
131227,0.06485250969103629
131231,0.0836201992995656
131235,0.11129491999352255
131242,0.10674951346196794
131251,0.05732703387938269
131257,0.07974227168940619
131263,0.06617072537589389
131268,0.10829459662879154
131271,0.0733966702947124
131275,0.06398763162317522
131286,0.093544078828719
131290,0.10579929245175664
131300,0.04652610175896608
131306,0.08378172076956847
131316,0.08734753443209373
131321,0.10057175867129461
131322,0.06373254831471097
131326,0.04253261012452485
131333,0.11517731831352314
131335,0.10834037117539544
131352,0.05770580013427299
131354,0.04559127249447058
131366,0.06889257772022624
131373,0.08612208163998582
131388,0.08805186890678479
131394,0.06115615698351549
131404,0.09431591552411513
131405,0.10464044549786912
131411,0.0660927349387971
131416,0.11374200959700949
131421,0.06650620015829692
131424,0.08844105572466397
131426,0.10844549096876892
131443,0.13391430338245677
131470,0.12277289160659069
131471,0.08936226056357095
131476,0.04750731333146853
131477,0.07309220515140807
131479,0.1300138669181053
131493,0.12665635730808197
131495,0.09778662517979744
131496,0.08073123883341939
131498,0.135094172606738
131504,0.06876152207184558
131525,0.1377812833188634
131528,0.04872499210747459
131548,0.06974782566368719
131549,0.08506485653813899
131550,0.10447163316816423
131557,0.1170735215502544
131564,0.04515590324890603
131565,0.06982191029264646
131576,0.10184090715265277
131602,0.12462993979414495
131628,0.10105781635691322
131629,0.07497227428248023
131641,0.06765880772023623
131647,0.06325765626295142
131664,0.047055718544704334
131677,0.08016032910302572
131681,0.05578171731141527
131682,0.06017850219037896
131688,0.11911744494609496
131690,0.07658146103060331
131691,0.06361108001475438
131709,0.06774452811327426
131713,0.05810345392758233
131719,0.08391172337037085
131733,0.11084643656064953
131734,0.07164371402219419
131743,0.11253201143514541
131747,0.07589485243169827
131748,0.11617896997249454
131758,0.04321129153303711
131759,0.1007360035104507
131764,0.0743318070149507
131771,0.05493278488461577
131788,0.07885850750039104
131791,0.12398684923092211
131798,0.09541061651262922
131810,0.10808009584653838
131812,0.06418982475078555
131815,0.08943356542355306
131823,0.08673516399606288
131824,0.04635011587152344
131828,0.08764820470674232
131844,0.08451184738969605
131846,0.06284572190430529
131848,0.09386866799628173
131863,0.05385016455634052
131864,0.06146969219976686
131889,0.0758386981718584
131890,0.0784572824873907
131892,0.10306291516930013
131895,0.08021060598164842
131896,0.08923133835084932
131897,0.055036245270063976
131905,0.06899537747554403
131906,0.06722524122479476
131907,0.11354484063558686
131914,0.04749497574414418
131921,0.051808572575686065
131922,0.06640183712421985
131925,0.08006660574157871
131936,0.06102442331039029
131941,0.08286941990656288
131950,0.06736937880187903
131952,0.0697206031214385
131959,0.12371989471014229
131983,0.0837579495245868
131987,0.1044410291331442
131994,0.0823206175439697
132004,0.10946121549527138
132009,0.08664094251550622
132012,0.06796125617035308
132013,0.07927093071224596
132014,0.1115535138184136
132028,0.1216096186486373
132054,0.08502902966156706
132061,0.0717430534246461
132062,0.11005095456048497
132078,0.11954385895968414
132082,0.05753532429308554
132086,0.0731421854672071
132089,0.08227172180176863
132095,0.07157172303983207
132109,0.09859733568338704
132110,0.10942887726801238
132121,0.04895842842385997
132125,0.07536408128090118
132127,0.10112814941427826
132128,0.057478482893577175
132134,0.06500690616562889
132139,0.06450540090423967
132141,0.0561940752230473
132149,0.11090901196356662
132150,0.07455901553975718
132152,0.07081891396582829
132153,0.09056893511616956
132164,0.08572055204004816
132179,0.11865414026524022
132182,0.07062551323700071
132189,0.05441643190150101
132193,0.07699922184933237
132194,0.054349778374504984
132195,0.07359721375323919
132208,0.10621792858875259
132211,0.0870663589945139
132212,0.07737345261692262
132216,0.0591820940590999
132219,0.057012679229795575
132223,0.09379739551781602
132238,0.0702704535744719
132242,0.05797601013930393
132268,0.05814001049584998
132275,0.05429454653648885
132276,0.08547278410377869
132279,0.041378264955135594
132289,0.12150288674732056
132290,0.04848633624943812
132300,0.13276041595786714
132319,0.09184314995435029
132340,0.049092295224804926
132344,0.0848238522606889
132345,0.040928560768332366
132346,0.12366855953029744
132352,0.08950095022159953
132353,0.08917726805938937
132358,0.1395223566649613
132381,0.06858743357444003
132382,0.06461824332626173
132383,0.1053401623295487
132410,0.060444521860278856
132419,0.04726940008075465
132423,0.08029414112649104
132432,0.07342748270240215
132434,0.06571792992205049
132440,0.09612837777288913
132441,0.099047003517277
132452,0.04707461465610933
132453,0.054452474280997955
132456,0.09723317076355056
132459,0.05261777613097268
132462,0.045068273686383574
132463,0.06401047482045699
132468,0.11945178960747174
132485,0.12594500755097324
132490,0.04912064204019305
132500,0.07686768037016989
132521,0.10015615327613497
132555,0.09515091554293627
132560,0.06426809791039846
132562,0.07547475241694203
132575,0.06108555673146919
132587,0.06755350740663137
132591,0.10967083030100469
132611,0.07196744930908296
132615,0.08058350522003987
132617,0.12469861156288208
132622,0.10345525188805937
132629,0.06058942784417116
132638,0.07400056918260227
132642,0.06633574166277505
132658,0.07061522261535193
132664,0.089726925856437
132668,0.06513734048926188
132676,0.10658516595485684
132704,0.09628321790461292
132707,0.07288132995227327
132719,0.0771090232959514
132723,0.12077125370030754
132724,0.0815891338639251
132732,0.05829065116059768
132754,0.05491488898724097
132756,0.08510012340259258
132766,0.08753857197480751
132767,0.07549382193308667
132775,0.08075600230418212
132776,0.12659209522588716
132785,0.11017340895655323
132787,0.07757686074766358
132793,0.08977762403455279
132807,0.07032791939650757
132811,0.05368428174834557
132818,0.07941167339134259
132834,0.059479490127985174
132846,0.05234043947725131
132861,0.06728244336484411
132870,0.10924979130779708
132882,0.05739910349277851
132884,0.035681834352395955
132885,0.1003527882207198
132888,0.09027109948250299
132898,0.0865940962144206
132912,0.0631447764333647
132916,0.10248011872080294
132917,0.07809464467055159
132932,0.12251776888373114
132940,0.08430413826401399
132943,0.07024174266159816
132962,0.05058461939138518
132965,0.12261191295258525
132969,0.041399880711634474
132974,0.08590526718867406
132977,0.06671225109817944
132978,0.07310012831498525
132982,0.06760782949496309
132983,0.039381870949925256
132996,0.0505490222961337
133006,0.05325310366997367
133007,0.051229045562777
133025,0.08141892329479875
133027,0.06025876491078092
133033,0.0644384986870579
133038,0.08493250789583788
133040,0.054127490998916186
133041,0.07217653915627731
133044,0.05885470860207594
133053,0.044503726204000914
133063,0.09421661495495946
133065,0.042595560088399015
133083,0.07799646424492751
133084,0.0677078644035909
133091,0.10179725013205705
133092,0.060535508624515726
133107,0.05813951256342158
133111,0.06597553979870154
133122,0.045971625303481346
133132,0.06374158920373603
133140,0.11333107924695747
133147,0.07875097606128666
133150,0.04353852456928204
133168,0.08926080480928424
133170,0.054050327075939965
133184,0.047839301066993
133228,0.06122738846404131
133229,0.05674931337728091
133230,0.058433116191492704
133232,0.08645786306971279
133242,0.0686216858876425
133246,0.10021599264020709
133247,0.08097899442972209
133253,0.07866938749714886
133268,0.1106994055431818
133271,0.10235256395665536
133272,0.06276289097021372
133296,0.1407987904256622
133299,0.06701651174066682
133302,0.1098431285821666
133315,0.09656362253508124
133330,0.07714077659141445
133331,0.07660881970717073
133332,0.06710352117152962
133333,0.057025478071900636
133334,0.16682651291191794
133361,0.14804378494424497
133363,0.12698553253355824
133404,0.030047499369819302
133412,0.13349554907925426
133418,0.08931429682194228
133422,0.10597130242781506
133426,0.10701207554978327
133450,0.09416869065858595
133465,0.08321913745595505
133468,0.07025111542185182
133469,0.05809769770696613
133474,0.08157540258882737
133479,0.09980081970090164
133490,0.1141241835861116
133492,0.051067073766971775
133495,0.08492147863182886
133496,0.05677883607180118
133501,0.126462346778149
133502,0.10342545930741662
133511,0.07344424962580218
133515,0.09224435472676246
133528,0.09848588412569699
133539,0.06663869419528413
133551,0.06221365674035247
133564,0.06980406669511764
133569,0.06577493844361915
133570,0.05830212799682671
133578,0.07506784584362178
133586,0.057532291196097735
133587,0.12971734128458523
133597,0.11945093826663075
133608,0.04918679584951595
133624,0.08234178227951378
133626,0.11801578394881715
133645,0.07035555399619056
133655,0.04426487235375461
133658,0.08532707062852216
133659,0.05351822983996324
133660,0.07287059575231629
133664,0.06770544995437759
133684,0.12032874610779831
133685,0.04786583551557202
133688,0.10660902093423545
133706,0.07955803091966829
133713,0.08305319098344584
133723,0.05983363268133049
133730,0.07092827882377033
133733,0.05020228421926698
133760,0.08146523108918598
133762,0.09126361831149571
133777,0.04902874023732486
133793,0.04666327537456307
133816,0.09312393785113758
133818,0.09193884397462286
133824,0.09890778477975638
133841,0.12604828408445642
133850,0.04812313663370472
133877,0.09202070101445468
133880,0.10187168353614706
133887,0.06516644259081207
133889,0.184112869538106
133896,0.08507871933169238
133916,0.11341067024307527
133920,0.055408329908210506
133936,0.07579521521691952
133939,0.06217584247357862
133940,0.05304054345583405
133942,0.08638209814466988
133956,0.11672486659532046
133957,0.07680979852198722
133965,0.0654321833197134
133972,0.08838713131250407
133973,0.05015695313207196
134008,0.05186147913274181
134016,0.16892078319570475
134039,0.05965164307373878
134040,0.04920433016975073
134045,0.06836100018083492
134050,0.08037384186200712
134056,0.1358890551334074
134082,0.09315556548565293
134085,0.09018645904886964
134089,0.06252341472270301
134102,0.08334501754022203
134118,0.049601232106168104
134131,0.046394300908961336
134135,0.07173500190400298
134137,0.06912885169205764
134150,0.0831645675307507
134159,0.08761400211821022
134183,0.0469210847426546
134186,0.08484392893872156
134211,0.06741302149459275
134216,0.06647381513274482
134217,0.07239854991712957
134218,0.08057833168094224
134230,0.08810956347153576
134233,0.11762629578621077
134234,0.07201626514445619
134236,0.13005972352710757
134241,0.0621945329590081
134242,0.05576625247718106
134273,0.060966678386444914
134277,0.058583266099302284
134287,0.09589950676157738
134293,0.07141979673284916
134302,0.047498174956434186
134306,0.10334726138052744
134307,0.06781446441763025
134325,0.06995739255565366
134330,0.09923965509264299
134334,0.09192795664889472
134338,0.07720020586528424
134339,0.061995861364172795
134348,0.06444248039399435
134355,0.056929424372421926
134369,0.10898462082948851
134387,0.06566268148056822
134399,0.11159548981548013
134400,0.06317564324827331
134405,0.0639028297254519
134407,0.05858254595388226
134433,0.07167253383305217
134448,0.04668378187614243
134460,0.07888614698928036
134463,0.09024148908612858
134467,0.07094850661279108
134485,0.0598444723551918
134486,0.13240576282582606
134490,0.16374064314003833
134494,0.09997289606508217
134501,0.1263833688890551
134508,0.051231878689541044
134512,0.10839958830648772
134514,0.041322537554862454
134519,0.05641374467800073
134528,0.05883457820653665
134536,0.0664887249970238
134540,0.07458729661794479
134546,0.05655083643544487
134549,0.10558401749966022
134558,0.11187830103453594
134560,0.11117430536689943
134588,0.11795666896146284
134590,0.06485304841171453
134591,0.0764845952235675
134594,0.06735294727125565
134622,0.06651908781831486
134626,0.04748453967831955
134639,0.06399217062369665
134649,0.09771602116757569
134654,0.07532413651339188
134658,0.07278246171705646
134683,0.06533863653229013
134688,0.13686982830691927
134689,0.1358009638425203
134697,0.07600897779745552
134698,0.11494106066082503
134718,0.07002428446499678
134742,0.059922369400114
134751,0.10205491161900428
134760,0.06609544129114758
134763,0.04866685017159742
134764,0.10488411961272975
134765,0.06374362428444402
134773,0.07249502757857376
134790,0.07495686020717006
134794,0.08073895592097205
134802,0.07174837824521103
134805,0.04427852463021528
134807,0.08044415003900356
134812,0.09819250599477536
134813,0.04125594143714856
134823,0.08188879471287337
134824,0.09529301851638747
134838,0.09851064536758025
134841,0.05973592361025805
134857,0.07045872277617649
134862,0.1095742786272641
134865,0.072421429061124
134880,0.11762976325659129
134883,0.11476119814226032
134884,0.11999513500962532
134916,0.05524913616073979
134918,0.09070777343896959
134919,0.09609674272162537
134921,0.03779968639339802
134928,0.09414548794936962
134943,0.06696624781153075
134950,0.07235455302741163
134968,0.06041614146650145
134971,0.15246010441284472
134972,0.044237715872100195
135011,0.08305289608181916
135013,0.1434492366461326
135016,0.04883638257009669
135031,0.08476138450293437
135036,0.06712052561127084
135041,0.052815312466174706
135052,0.06156302831258668
135053,0.11764505371916492
135054,0.08871809493439767
135060,0.06739812245864382
135072,0.0762352490150174
135078,0.06605731110935062
135079,0.06708430182567432
135090,0.086663366052206
135113,0.08860267832446815
135123,0.06876801409342823
135128,0.10320154749087843
135136,0.07802519803604044
135152,0.07386049884216184
135163,0.0570274124243074
135166,0.057526877024464365
135186,0.09748155659632657
135188,0.08236152385744593
135194,0.05278363645793508
135214,0.05455384790121955
135220,0.06200088811456253
135235,0.057422266995464856
135236,0.0508302364459328
135241,0.0891014146237754
135243,0.0799396413651098
135253,0.06341138024760931
135258,0.11858085163130458
135264,0.06768521475572489
135271,0.06580527061556689
135274,0.07934939056139152
135275,0.09088171675546672
135288,0.09604337001319184
135290,0.0614585234611216
135299,0.09086145910914843
135304,0.10729707447830086
135309,0.06045462946541418
135345,0.10426663154212616
135359,0.06944614740335388
135360,0.1055612198530893
135361,0.06869109921187654
135363,0.11080552835274995
135365,0.07458270879427314
135369,0.09454147999797659
135380,0.04655404441634763
135387,0.08993445714890386
135389,0.09566158170211449
135390,0.1190744922642482
135393,0.0570959548766437
135401,0.09923801451546872
135409,0.1274779785352331
135410,0.06137205278276862
135412,0.06781703165650668
135430,0.07748658205487925
135434,0.06817908536599489
135435,0.10202822204310565
135445,0.12911815968271015
135449,0.13382935776953417
135460,0.10200245932790093
135461,0.05250752758866209
135491,0.0642631823226256
135500,0.07070191184629009
135504,0.06142533116059516
135506,0.11902593014738923
135521,0.09496318538105866
135523,0.13911868761480317
135527,0.06081411502978582
135528,0.07851420780376754
135530,0.1266045806333123
135540,0.06589745222813248
135541,0.1571734091087519
135562,0.1151234791373231
135578,0.05168252879925953
135584,0.0820712377547109
135589,0.08178446141192394
135590,0.06021761608129755
135591,0.10213953383180616
135596,0.05710737513184305
135607,0.07235229014790476
135622,0.05251679770933018
135626,0.11976447120696185
135635,0.08215143384052682
135636,0.09476367385231513
135650,0.04827484008636641
135656,0.060011341472581685
135657,0.11037859655784038
135672,0.12125675265556674
135673,0.07411901440365176
135678,0.11149543754163685
135679,0.047712971473751024
135684,0.11410131901444924
135701,0.04779160979186062
135704,0.07504720756753037
135713,0.09922331919325621
135716,0.10786655276217987
135718,0.05361701864641672
135723,0.060037381712418604
135737,0.07090241926259991
135738,0.043050457947690565
135745,0.06305132289374306
135746,0.09747849672682683
135752,0.06341091505901436
